category,experience,position,location,skills,exp_length,pos_length,city,country,region,population,population_category,skills_scores_1,skills_scores_2,position_scores_1,position_scores_2,experience_scores_1,experience_scores_2
HR,"Admin And HR ExecutiveCompany NameVertech Health Solutions (I) Pvt. Ltd.Dates EmployedNov 2018 – PresentEmployment Duration1 yr 5 mosLocationNew Delhi Area, IndiaHR ExecutiveCompany NameGutropolis SolutionsDates EmployedJun 2016 – 2018Employment Duration2 yrsLocationZirakpurHuman Resource, Management, Talent Acquisition, Team Management, Recruiting, Sourcing, Screening, Payroll, Employee Engagement, Induction.Operations Executive/ HRCompany NameOmmzi Solutions Private LimitedDates EmployedJan 2015 – May 2016Employment Duration1 yr 5 mosLocationChandigarh Area, IndiaAttendance Management, Leave Policies, Appraisal Policies, Human Resource, Vendor Management, Recruiting, Induction, Screening, Sorucing, Team Management, Employee Engagement.Front Office ExecutiveCompany NameFISDates EmployedNov 2013 – Jul 2014Employment Duration9 mosLocationMohali",HR Executive at Vertech Health Solutions (I) Pvt. Ltd.,,"Management, Microsoft Office, Screening",87,9,,,,1,1,0.6684553623199463,0.4967252016067505,0.8017981648445129,0.4965687394142151,0.7430152297019958,0.4748522043228149
HR,"Talent Acquisition and HRCompany NamePunchh, Inc.Dates EmployedJan 2019 – PresentEmployment Duration1 yr 3 mosLocationJaipur Area, IndiaHeadquartered in San Mateo, CA, Punchh is the world leader in innovative digital marketing products for brick and mortar retailers, combining AI and machine learning technologies, mobile-first expertise, and Omni-Channel communications designed to dramatically increase lifetime customer value. Leading global chains in the restaurant, health and beauty sectors rely on Punchh to grow revenue by building customer relationships at every stage, from anonymous, to known, to brand loyalists, including more than 100 different chains representing more than $12 billion in annual spend.Assistant Manager - HR and Talent AcquisitionCompany NameINK IT SolutionsDates EmployedMay 2018 – Jan 2019Employment Duration9 mosLocationJaipur Area, IndiaINK IT Solutions is a Global IT company founded by Group of Technical Architects from SAP ,headquartered in Melbourne , Austra","Talent Acquisition and HR at Punchh, Inc.(Hiring Go Developer, Devops)","Jaipur, Rajasthan, India","Business Analysis, Vendor Management, Team Management",135,10,Jaipur,India,Rajasthan,2711758,2,0.6977992653846741,0.4943400621414184,0.8066680431365967,0.5009609460830688,0.801583468914032,0.4707261919975281
HR,"Vice President and HR Head IndiaCompany NameRealPage, Inc.Dates EmployedJul 2019 – PresentEmployment Duration9 mosCompany NameKantarTotal Duration8 yrs 6 mosTitleGlobal HR HeadDates EmployedApr 2016 – Jun 2019Employment Duration3 yrs 3 mosLocationHyderabad Area, IndiaThe key HR partner for global operations influencing business strategy and people plans, creating, owning and ensuring delivery of the HR strategy by being closely aligned to business requirements.TitleSenior Vice President Human Resources & Talent DevelopmentDates EmployedApr 2014 – Apr 2016Employment Duration2 yrs 1 moLocationHyderabad Area, IndiaAs the HR Head for Kantar's Global Delivery Centre I was responsible for overall HR delivery including Talent acquisition, Employee Engagement, HR Operations and Talent development.Show 1 more roleTitleGlobal HR HeadDates EmployedApr 2016 – Jun 2019Employment Duration3 yrs 3 mosLocationHyderabad Area, IndiaThe key HR partner for global operations influencing business strategy an",Human Capital Management | Certified Life Coach | Employee Experience Enhancement | Creating Great Places to Work |,"Hyderabad, Telangana, India",,129,18,Hyderabad,India,Telangana,1,1,0.8403109908103943,0.5060482025146484,0.8003576993942261,0.5066739916801453,0.7761089205741882,0.4520773589611053
HR,Director - Operations and HRCompany NameAbylle Solutions Private LimitedDates EmployedNov 2018 – PresentEmployment Duration1 yr 5 mosLocationBangaloreHR ManagerCompany NameUST GlobalDates EmployedMar 2016 – Jun 2018Employment Duration2 yrs 4 mosAssistant Manager - Training and ComplianceCompany NameALTISOURCE BUSINESS SOLUTIONS PRIVATE LIMITEDDates EmployedFeb 2012 – Oct 2015Employment Duration3 yrs 9 mosLocationBangaloreAssistant Manager OperationsCompany NameCognizantDates EmployedSep 2007 – Feb 2012Employment Duration4 yrs 6 mosLocationBangaloreTeam LeadCompany NameInfosys BPODates EmployedNov 2002 – Aug 2007Employment Duration4 yrs 10 mosLocationBangalore,Director - Operations and HR with Abylle Solutions Private Limited,"Bengaluru, Karnataka, India","Operations Management, Program Management, Talent Management",72,10,Bengaluru,India,Karnataka,8443675,3,0.6564780473709106,0.4984403848648071,0.8149817585945129,0.4933924973011017,0.6929346919059753,0.47027388215065
HR,"Operations and HRManagerCompany NameLucid InfotechDates EmployedSep 2008 – PresentEmployment Duration11 yrs 7 mosSr Software EngineerCompany NameInfosysDates Employed1997 – 2005Employment Duration8 yrsLocationBengaluru Area, India, Apple Computers @cupertino, Cisco @Milpitas",HR and Operations at Lucid Infotech,India,"Agile Methodologies, Software Project Management, Requirements Analysis",28,6,,India,,1,1,0.8088392019271851,0.4915643036365509,0.7583174705505371,0.5082398056983948,0.7990537285804749,0.4858205020427704
HR,"Assistant Admin and HRCompany NamePVR LimitedFull-timeDates EmployedJul 2019 – PresentEmployment Duration9 mosHR ExecutiveCompany NameNR Switch -N- Radio Services Pvt. Ltd.Dates EmployedDec 2015 – Jul 2019Employment Duration3 yrs 8 mosLocationKota Area, IndiaHR and Marketing ManagerCompany NameHavmore Insurance Brokers Private LimitedDates EmployedApr 2013 – Aug 2013Employment Duration5 mosLocationKota Area, India",Assistant Admin and HR at PVR Limited,"Kota, Rajasthan, India","HR Policies, Management, Performance Appraisal, Human Resources, Recruiting, Marketing, Market Research, HR Consulting, Screening, Strategic Planning, Employer Branding, Performance Management, Vendor Management, Benefits Negotiation, Business Development, Marketing Strategy, Talent Acquisition, Recruitments, Strategic HR, Business Planning, Strategic Human Resource Planning, MIS, Team Management, Employee Engagement, Training, Sourcing, Employee Relations, Talent Management, Personnel Management, Interviews, New Business Development",48,7,Kota,India,Rajasthan,763088,2,0.7092050909996033,0.4973733723163605,0.7839753031730652,0.5020727515220642,0.5566766858100891,0.4870820045471191
HR,"Founder and HR EvangelistCompany NameSRK CONSULTINGSDates EmployedJan 2017 – PresentEmployment Duration3 yrs 3 mosLocationPUNEWe are on a mission to enable & empower 'Entrepreneurs' and 'Organizations' to be able to transform through the journey of ""Survival to Sustain to Succeed to Significance"" for its people, society and nation at a large.We believe in delivering business value by capitalising on human capabilities of the organization.As a team (SRK), we are committed to base our practices on core values of: - Humanism - Positivism- ScientismKey Consulting Services:1.OD & Change - Organization Development & Change Management2. Leadership and Managerial Development3. Culture Building & Nurturing 4. L&D, Performance Improvement5. HR & Business alignment - through HR systems, policies and process improvement 6. HR Mitra - Individual mentoring and coaching to professionals7. HR Technology solutions (HR ERP/Need based application development, advisory services)www.srkconsultings.comsachi","Founder and HR Evangelist.
""Enabling & Empowering Entrepreneurs To Achieve More""","Pune, Maharashtra, India",,136,11,Pune,India,Maharashtra,3124458,2,0.8403109908103943,0.5060482025146484,0.6297436952590942,0.4932157695293426,0.7661376595497131,0.4676666557788849
HR,"Founder and HR EvangelistCompany NameSRK CONSULTINGSDates EmployedJan 2017 – PresentEmployment Duration3 yrs 3 mosLocationPUNEWe are on a mission to enable & empower 'Entrepreneurs' and 'Organizations' to be able to transform through the journey of ""Survival to Sustain to Succeed to Significance"" for its people, society and nation at a large.We believe in delivering business value by capitalising on human capabilities of the organization.As a team (SRK), we are committed to base our practices on core values of: - Humanism - Positivism- ScientismKey Consulting Services:1.OD & Change - Organization Development & Change Management2. Leadership and Managerial Development3. Culture Building & Nurturing 4. L&D, Performance Improvement5. HR & Business alignment - through HR systems, policies and process improvement 6. HR Mitra - Individual mentoring and coaching to professionals7. HR Technology solutions (HR ERP/Need based application development, advisory services)www.srkconsultings.comsachi","Founder and HR Evangelist.
""Enabling & Empowering Entrepreneurs To Achieve More""","Pune, Maharashtra, India",,136,11,Pune,India,Maharashtra,3124458,2,0.8403109908103943,0.5060482025146484,0.6297436952590942,0.4932157695293426,0.7661376595497131,0.4676666557788849
HR,Admin and HRCompany NameRepute- Full Service Creative Digital AgencyDates EmployedFeb 2019 – PresentEmployment Duration1 yr 2 mos,Admin and HR at Repute  - Full Service Creative Digital Agency,"Coimbatore, Tamil Nadu, India",,17,11,Coimbatore,India,Tamil Nadu,2136916,2,0.8403109908103943,0.5060482025146484,0.8067158460617065,0.5030857920646667,0.783923864364624,0.4878251552581787
HR,"Head- Talent Management (HRBP and HR Ops)Company NameChegg Inc.Dates EmployedApr 2018 – PresentEmployment Duration2 yrsLocationNew DelhiKey driver of Employee Value Proposition, Employee Benefits, Employee Engagement, Performance Management, Recruiting, HRMS, Compliance, Compensation and Policy processes that were successfully implemented for reasons as diverse as building employee morale, controlling attrition and building committed teams.Senior Manager -Talent Acquisition and Talent ManagementCompany NameSunglass HutDates EmployedJul 2016 – Apr 2018Employment Duration1 yr 10 mosLocationGurgaon, IndiaManager-Talent ManagementCompany NameGenesis LuxuryDates EmployedDec 2014 – Jul 2016Employment Duration1 yr 8 mosLocationGurgaon, IndiaHeading the entire gamut of Talent Management and Employee Engagement for the Organization. Also responsible for all the new initia tives related to HR. Reporting to the Head – HR. ? Conceptualized and rolled out value based unified Reward and Recognition ",Head- Talent Management (HRBP & HR Ops),"New Delhi, Delhi, India","Employee Engagement, Performance Management, Recruiting, Human Resources, Talent Acquisition, Screening, Recruitments, Vendor Management, Business Development, Technical Recruiting, Business Strategy, HR Policies, HR Consulting, Compensation & Benefit, Compensation & Benefits, HRIS, Human Resources Information Systems \\(HRIS\\), Team Management, Talent Management, Personnel Management, Management, Sourcing, Organizational Development, Employee Relations, Performance Appraisal, Leadership",123,7,New Delhi,India,Delhi,317797,2,0.7036420106887817,0.4947370588779449,0.7635630965232849,0.4919718503952026,0.7664151191711426,0.4564536809921264
HR,"Company NameCitiTotal Duration4 yrs 9 mosTitleSenior Vice President and HR Head, PuneDates EmployedMay 2016 – PresentEmployment Duration3 yrs 11 mosLocationPune, IndiaI head HR for the Pune technology centre for Citi that has over 4000 employees leading bleeding-edge engineering efforts for its Corporate/ Investment Bank as well as Group Technology. Pune Site has been assessed as only one of two 'Advanced' rated sites globally, including on all People Strategy parameters for 3 years now. I am regarded as a strategic HR Advisor and thought-leader who is helping transform the talent agenda. Pune is acknowledged as a trailblazer on People Strategy with several best practices being replicated across Citi's Operations and Technology footprint globally. Some of my key contributions include leading hiring and assimilation of over 3000 new employees into a 'One Citi' culture, increase of 40% gender diversity in Technology (including a doubling the number of women in leadership roles), successf","HR Head, Citi Technology Centre, Pune","Pune, Maharashtra, India","Strategy, Human Resources, Management, Change Management, Program Management, Project Planning, Business Development, Leadership, Talent Management, Team Management, Stakeholder Management, Personnel Management, Employee Engagement, Performance Appraisal",150,6,Pune,India,Maharashtra,3124458,2,0.693748950958252,0.4972508549690246,0.8053629994392395,0.4986867308616638,0.8131682872772217,0.4771846234798431
HR,"Company NameCarborundum Universal LimitedTotal Duration5 yrs 2 mosTitleManager HR-Talent Acquistion, Training & Development and HR OperationsDates EmployedNov 2018 – PresentEmployment Duration1 yr 5 mosLocationThiruvottiyur Factory, North MadrasManaging Talent Acquisition, Training & Development and HR Projects for overall 6 units of Abrasives businessTitleHRBP Sales & MarketingDates EmployedJan 2016 – Oct 2018Employment Duration2 yrs 10 mosLocationChennaiHRBP for Sales & Marketing for 300 sales force across the country Handling end to end HR operations. Talent Acquisition: Sourcing, screening, Scheduling Interviews, salary negotiation & offer, arranging for SHL assessment followed by background verification by KPMG Grievance handling, employee engagement, attendance management, payroll management, salary benchmark from the competitive sector for jr. level sales force. Statutory and legal compliance under shop and establishment act. Training & Development-its feedback, Employee welfare","Talent Acquisition, HRBP Sales, Training coordinator & HR Projects","Chennai, Tamil Nadu, India","Recruiting, Talent Acquisition, Human Resources, Screening, Technical Recruiting, Manufacturing, Automotive, Performance Management, Engineering, HR Policies, Business Intelligence, Operations Management, Benefits Negotiation, Research, Internal Communications, Telecommunications, Onboarding, College Recruiting, Hiring, Vendor Management, MIS, Microsoft Office, Management Information Systems \\(MIS\\), Leadership, Employee Relations, Employee Engagement, Sourcing, Personnel Management, Negotiation, Time Management, People Skills, Team Management, Interviewing, Mentoring, Networking, Coordination, Recruitment / Training / PMS / Employee Relations",125,9,Chennai,India,Tamil Nadu,4681087,2,0.6681357026100159,0.4899689853191376,0.7346770167350769,0.5046888589859009,0.7927846908569336,0.4542690217494964
